Network name,Latitude,Longitude,EOVs sampled,Year start sampled,year end sampled,Sampling site name
SIBES,53.27,7.16,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1739
SIBES,53.28,7.08,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1748
SIBES,53.28,7.09,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1749
SIBES,53.28,7.1,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1750
SIBES,53.28,7.11,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1751
SIBES,53.28,7.12,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1752
SIBES,53.28,7.13,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1754
SIBES,53.28,7.14,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1755
SIBES,53.28,7.15,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1756
SIBES,53.28,7.18,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2012,active,1760
SIBES,53.28,7.19,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1761
SIBES,53.28,7.2,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1763
SIBES,53.28,7.21,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1764
SIBES,53.28,7.22,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1765
SIBES,53.28,7.23,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2010,2012,1767
SIBES,53.28,7.17,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,2016,1776
SIBES,53.29,7.08,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1797
SIBES,53.29,7.09,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1798
SIBES,53.29,7.17,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1799
SIBES,53.29,7.19,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1801
SIBES,53.29,7.2,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1802
SIBES,53.29,7.22,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1804
SIBES,53.29,7.23,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2010,active,1806
SIBES,53.29,7.12,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1808
SIBES,53.29,7.13,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1810
SIBES,53.29,7.14,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1811
SIBES,53.29,7.15,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1812
SIBES,53.29,7.18,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1814
SIBES,53.29,7.21,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1818
SIBES,53.3,7.12,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1822
SIBES,53.3,7.13,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1824
SIBES,53.3,7.14,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1825
SIBES,53.3,7.15,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1826
SIBES,53.3,7.19,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,2012,1829
SIBES,53.3,7.2,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1831
SIBES,53.3,7.21,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1832
SIBES,53.3,7.22,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1833
SIBES,53.3,7.05,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1836
SIBES,53.3,7.06,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1838
SIBES,53.3,7.07,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1839
SIBES,53.3,7.11,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1840
SIBES,53.31,7.01,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1849
SIBES,53.31,7.02,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1850
SIBES,53.31,7.03,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1851
SIBES,53.31,7.04,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1852
SIBES,53.31,7.05,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1853
SIBES,53.31,7.14,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1856
SIBES,53.31,7.18,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1858
SIBES,53.31,7.19,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1859
SIBES,53.31,7.17,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1862
SIBES,53.32,7.16,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1866
SIBES,53.32,7.17,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1867
SIBES,53.32,7.18,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1868
SIBES,53.32,7.19,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1869
SIBES,53.34,6.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1871
SIBES,53.34,6.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1872
SIBES,53.35,6.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1874
SIBES,53.35,6.93,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1875
SIBES,53.35,6.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1876
SIBES,53.35,6.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1877
SIBES,53.35,6.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1880
SIBES,53.35,6.96,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,2018,1886
SIBES,53.36,6.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1888
SIBES,53.36,6.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1889
SIBES,53.36,6.93,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1890
SIBES,53.36,6.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1891
SIBES,53.36,6.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1892
SIBES,53.37,6.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1903
SIBES,53.37,6.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1904
SIBES,53.37,6.93,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1905
SIBES,53.37,6.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1906
SIBES,53.37,6.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1907
SIBES,53.37,6.96,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1909
SIBES,53.38,6.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1922
SIBES,53.38,6.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1923
SIBES,53.38,6.93,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1924
SIBES,53.38,6.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1925
SIBES,53.38,6.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1926
SIBES,53.39,6.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,2018,1928
SIBES,53.39,6.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1930
SIBES,53.39,6.93,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1931
SIBES,53.39,6.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1932
SIBES,53.39,6.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1933
SIBES,53.4,6.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1934
SIBES,53.4,6.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1936
SIBES,53.4,6.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1938
SIBES,53.4,6.9,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1939
SIBES,53.4,6.93,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1943
SIBES,53.41,6.9,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2009,active,1945
SIBES,53.41,6.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2010,active,1946
SIBES,53.18,5.14,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1959
SIBES,53.18,5.15,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1960
SIBES,53.18,5.23,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,2018,1962
SIBES,53.15,4.9,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1964
SIBES,53.15,4.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1965
SIBES,53.15,4.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1966
SIBES,53.15,5.12,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1974
SIBES,53.15,5.13,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1975
SIBES,53.15,5.16,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1978
SIBES,53.16,4.89,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,2012,1979
SIBES,53.16,4.96,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1982
SIBES,53.16,5,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1983
SIBES,53.16,5.01,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1985
SIBES,53.16,5.02,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1986
SIBES,53.16,5.03,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1987
SIBES,53.16,5.04,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1989
SIBES,53.16,5.05,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1990
SIBES,53.16,5.12,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1991
SIBES,53.16,5.13,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1992
SIBES,53.16,5.14,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1993
SIBES,53.16,5.15,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1995
SIBES,53.16,5.16,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,1996
SIBES,53.16,5.17,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,2016,1997
SIBES,53.16,4.99,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2000
SIBES,53.16,5.06,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2009
SIBES,53.16,5.07,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2010
SIBES,53.16,5.08,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2012
SIBES,53.16,5.09,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2013
SIBES,53.16,5.1,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2014
SIBES,53.16,5.11,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2016
SIBES,53.17,4.88,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,2014,2024
SIBES,53.17,4.99,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2027
SIBES,53.17,5,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2028
SIBES,53.17,5.07,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2031
SIBES,53.17,5.08,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2033
SIBES,53.17,5.09,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2034
SIBES,53.17,5.1,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2035
SIBES,53.17,5.11,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2037
SIBES,53.17,5.12,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2038
SIBES,53.17,5.13,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2039
SIBES,53.17,5.14,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2040
SIBES,53.17,5.15,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2042
SIBES,53.17,5.16,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2043
SIBES,53.17,5.17,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2044
SIBES,53.17,4.9,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2045
SIBES,53.17,4.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2046
SIBES,53.17,4.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2047
SIBES,53.17,4.93,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2048
SIBES,53.17,4.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2050
SIBES,53.17,4.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2051
SIBES,53.17,4.96,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2052
SIBES,53.17,5.01,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2054
SIBES,53.17,5.02,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2055
SIBES,53.17,5.03,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2056
SIBES,53.18,5.04,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2086
SIBES,53.18,5.13,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2092
SIBES,53.18,5.16,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2095
SIBES,53.18,5.06,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2112
SIBES,53.18,5.08,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2114
SIBES,53.18,5.21,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2121
SIBES,53.18,5.22,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2122
SIBES,53.19,4.9,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2124
SIBES,53.19,4.91,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2125
SIBES,53.19,4.92,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2126
SIBES,53.19,4.93,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2127
SIBES,53.19,4.94,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2129
SIBES,53.19,4.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2130
SIBES,53.19,4.96,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2131
SIBES,53.19,4.97,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2133
SIBES,53.19,5.03,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,2016,2134
SIBES,53.19,5.04,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2136
SIBES,53.21,4.95,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,2018,2138
SIBES,53.21,4.96,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2139
SIBES,53.21,4.97,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2141
SIBES,53.21,5,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2144
SIBES,53.21,5.01,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2146
SIBES,53.21,5.02,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2147
SIBES,53.19,5.05,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2148
SIBES,53.19,5.06,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2149
SIBES,53.19,5.07,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2150
SIBES,53.19,5.08,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2152
SIBES,53.19,5.1,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2153
SIBES,53.19,5.11,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2154
SIBES,53.19,5.2,"Macrozoobenthos abundance, Macrozoobenthos biomass, sediment grainsize",2008,active,2155
